in s,C4 in V
5.9998400E-05,8.75941E-03
6.0181600E-05,8.82777E-03
6.0364800E-05,8.87660E-03
6.0548000E-05,8.83754E-03
6.0731200E-05,8.92543E-03
6.0914400E-05,8.84730E-03
6.1097600E-05,8.86684E-03
6.1280800E-05,8.92543E-03
6.1464000E-05,8.86684E-03
6.1647200E-05,8.89613E-03
6.1830400E-05,8.88637E-03
6.2013600E-05,8.93520E-03
6.2196800E-05,8.86684E-03
6.2380000E-05,8.91566E-03
6.2563200E-05,8.86684E-03
6.2746400E-05,8.91566E-03
6.2929600E-05,8.90590E-03
6.3112800E-05,8.90590E-03
6.3296000E-05,8.87660E-03
6.3479200E-05,8.89613E-03
6.3662400E-05,8.90590E-03
6.3845600E-05,8.88637E-03
6.4028800E-05,8.89613E-03
6.4212000E-05,8.86684E-03
6.4395200E-05,8.90590E-03
6.4578400E-05,8.97426E-03
6.4761600E-05,8.88637E-03
6.4944800E-05,8.92543E-03
6.5128000E-05,8.92543E-03
6.5311200E-05,8.91566E-03
6.5494400E-05,8.93520E-03
6.5677600E-05,8.91566E-03
6.5860800E-05,8.92543E-03
6.6044000E-05,1.55898E-04
6.6227200E-05,1.07070E-04
6.6410400E-05,9.41406E-06
6.6593600E-05,8.75391E-05
6.6776800E-05,4.84766E-05
6.6960000E-05,6.80078E-05
6.7143200E-05,7.77734E-05
6.7326400E-05,2.89453E-05
6.7509600E-05,3.87109E-05
6.7692800E-05,-3.51563E-07
6.7876000E-05,-3.51563E-07
6.8059200E-05,1.91797E-05
6.8242400E-05,7.77734E-05
6.8425600E-05,4.84766E-05
6.8608800E-05,1.91797E-05
6.8792000E-05,3.87109E-05
6.8975200E-05,-3.51563E-07
6.9158400E-05,-3.51563E-07
6.9341600E-05,3.87109E-05
6.9524800E-05,-3.51563E-07
6.9708000E-05,1.91797E-05
6.9891200E-05,-1.01172E-05
7.0074400E-05,-3.51563E-07
7.0257600E-05,2.89453E-05
7.0440800E-05,1.91797E-05
7.0624000E-05,2.89453E-05
7.0807200E-05,2.89453E-05
7.0990400E-05,4.84766E-05
7.1173600E-05,1.91797E-05
7.1356800E-05,-3.51563E-07
7.1540000E-05,2.89453E-05
7.1723200E-05,1.91797E-05
7.1906400E-05,5.82422E-05
7.2089600E-05,-3.51563E-07
7.2272800E-05,9.41406E-06
7.2456000E-05,4.84766E-05
7.2639200E-05,2.89453E-05
7.2822400E-05,7.77734E-05
7.3005600E-05,9.41406E-06
7.3188800E-05,2.89453E-05
7.3372000E-05,3.87109E-05
7.3555200E-05,2.89453E-05
7.3738400E-05,3.87109E-05
7.3921600E-05,2.89453E-05
7.4104800E-05,1.91797E-05
7.4288000E-05,3.87109E-05
7.4471200E-05,1.91797E-05
7.4654400E-05,-1.01172E-05
7.4837600E-05,2.89453E-05
7.5020800E-05,1.91797E-05
7.5204000E-05,-1.98828E-05
7.5387200E-05,3.87109E-05
7.5570400E-05,4.84766E-05
7.5753600E-05,3.87109E-05
7.5936800E-05,1.91797E-05
7.6120000E-05,2.89453E-05
7.6303200E-05,1.91797E-05
7.6486400E-05,-1.01172E-05
7.6669600E-05,2.89453E-05
7.6852800E-05,1.91797E-05
7.7036000E-05,4.84766E-05
7.7219200E-05,9.41406E-06
7.7402400E-05,9.41406E-06
7.7585600E-05,9.41406E-06
7.7768800E-05,1.91797E-05
7.7952000E-05,9.41406E-06
7.8135200E-05,-1.01172E-05
7.8318400E-05,3.87109E-05
7.8501600E-05,1.91797E-05
7.8684800E-05,9.41406E-06
7.8868000E-05,3.87109E-05
7.9051200E-05,-3.51563E-07
7.9234400E-05,9.41406E-06
7.9417600E-05,4.84766E-05
7.9600800E-05,9.41406E-06
7.9784000E-05,-3.94141E-05
7.9967200E-05,6.23012E-03
8.0150400E-05,8.80824E-03
8.0333600E-05,8.84730E-03
8.0516800E-05,8.84730E-03
8.0700000E-05,8.89613E-03
8.0883200E-05,8.84730E-03
8.1066400E-05,8.89613E-03
8.1249600E-05,8.85707E-03
8.1432800E-05,8.85707E-03
8.1616000E-05,8.89613E-03
8.1799200E-05,8.86684E-03
8.1982400E-05,8.87660E-03
8.2165600E-05,8.88637E-03
8.2348800E-05,8.90590E-03
8.2532000E-05,8.89613E-03
8.2715200E-05,8.89613E-03
8.2898400E-05,8.87660E-03
8.3081600E-05,8.88637E-03
8.3264800E-05,8.88637E-03
8.3448000E-05,8.89613E-03
8.3631200E-05,8.89613E-03
8.3814400E-05,8.91566E-03
8.3997600E-05,8.88637E-03
8.4180800E-05,8.85707E-03
8.4364000E-05,8.89613E-03
8.4547200E-05,8.85707E-03
8.4730400E-05,8.90590E-03
8.4913600E-05,8.89613E-03
8.5096800E-05,8.93520E-03
8.5280000E-05,8.89613E-03
8.5463200E-05,8.88637E-03
8.5646400E-05,8.92543E-03
8.5829600E-05,8.90590E-03
8.6012800E-05,1.65664E-04
8.6196000E-05,8.75391E-05
8.6379200E-05,4.84766E-05
8.6562400E-05,3.87109E-05
8.6745600E-05,7.77734E-05
8.6928800E-05,4.84766E-05
8.7112000E-05,6.80078E-05
8.7295200E-05,1.91797E-05
8.7478400E-05,9.41406E-06
8.7661600E-05,4.84766E-05
8.7844800E-05,-3.51563E-07
8.8028000E-05,1.91797E-05
8.8211200E-05,4.84766E-05
8.8394400E-05,2.89453E-05
8.8577600E-05,2.89453E-05
8.8760800E-05,2.89453E-05
8.8944000E-05,-3.51563E-07
8.9127200E-05,3.87109E-05
8.9310400E-05,-1.01172E-05
8.9493600E-05,9.41406E-06
8.9676800E-05,1.91797E-05
8.9860000E-05,-2.96484E-05
9.0043200E-05,1.91797E-05
9.0226400E-05,9.41406E-06
9.0409600E-05,1.91797E-05
9.0592800E-05,-3.51563E-07
9.0776000E-05,2.89453E-05
9.0959200E-05,9.41406E-06
9.1142400E-05,-1.98828E-05
9.1325600E-05,2.89453E-05
9.1508800E-05,-3.51563E-07
9.1692000E-05,-3.51563E-07
9.1875200E-05,9.41406E-06
9.2058400E-05,-3.51563E-07
9.2241600E-05,2.89453E-05
9.2424800E-05,-1.01172E-05
9.2608000E-05,-1.98828E-05
9.2791200E-05,2.89453E-05
9.2974400E-05,9.41406E-06
9.3157600E-05,-1.01172E-05
9.3340800E-05,-4.91797E-05
9.3524000E-05,-3.51563E-07
9.3707200E-05,1.91797E-05
9.3890400E-05,-1.98828E-05
9.4073600E-05,-4.91797E-05
9.4256800E-05,-3.51563E-07
9.4440000E-05,9.41406E-06
9.4623200E-05,-2.96484E-05
9.4806400E-05,3.87109E-05
9.4989600E-05,9.41406E-06
9.5172800E-05,-3.51563E-07
9.5356000E-05,1.91797E-05
9.5539200E-05,-1.98828E-05
9.5722400E-05,-3.51563E-07
9.5905600E-05,-3.51563E-07
9.6088800E-05,9.41406E-06
9.6272000E-05,-1.98828E-05
9.6455200E-05,-1.01172E-05
9.6638400E-05,-3.94141E-05
9.6821600E-05,-3.94141E-05
9.7004800E-05,-1.98828E-05
9.7188000E-05,-2.96484E-05
9.7371200E-05,-1.01172E-05
9.7554400E-05,2.89453E-05
9.7737600E-05,-2.96484E-05
9.7920800E-05,-1.98828E-05
9.8104000E-05,2.89453E-05
9.8287200E-05,-1.01172E-05
9.8470400E-05,-1.01172E-05
9.8653600E-05,-1.01172E-05
9.8836800E-05,-3.51563E-07
9.9020000E-05,-1.98828E-05
9.9203200E-05,-7.84766E-05
9.9386400E-05,1.91797E-05
9.9569600E-05,-3.94141E-05
9.9752800E-05,-3.94141E-05
9.9936000E-05,-3.51563E-07
1.0011920E-04,8.80824E-03
1.0030240E-04,8.81801E-03
1.0048560E-04,8.82777E-03
1.0066880E-04,8.82777E-03
1.0085200E-04,8.85707E-03
1.0103520E-04,8.88637E-03
1.0121840E-04,8.84730E-03
1.0140160E-04,8.87660E-03
1.0158480E-04,8.86684E-03
1.0176800E-04,8.87660E-03
1.0195120E-04,8.84730E-03
1.0213440E-04,8.89613E-03
1.0231760E-04,8.83754E-03
1.0250080E-04,8.88637E-03
1.0268400E-04,8.88637E-03
1.0286720E-04,8.88637E-03
1.0305040E-04,8.87660E-03
1.0323360E-04,8.84730E-03
1.0341680E-04,8.87660E-03
1.0360000E-04,8.90590E-03
1.0378320E-04,8.86684E-03
1.0396640E-04,8.91566E-03
1.0414960E-04,8.89613E-03
1.0433280E-04,8.87660E-03
1.0451600E-04,8.89613E-03
1.0469920E-04,8.92543E-03
1.0488240E-04,8.89613E-03
1.0506560E-04,8.89613E-03
1.0524880E-04,8.90590E-03
1.0543200E-04,8.85707E-03
1.0561520E-04,8.93520E-03
1.0579840E-04,8.92543E-03
1.0598160E-04,1.65664E-04
1.0616480E-04,8.75391E-05
1.0634800E-04,5.82422E-05
1.0653120E-04,6.80078E-05
1.0671440E-04,3.87109E-05
1.0689760E-04,2.89453E-05
1.0708080E-04,9.41406E-06
1.0726400E-04,1.91797E-05
1.0744720E-04,1.91797E-05
1.0763040E-04,-1.01172E-05
1.0781360E-04,-5.89453E-05
1.0799680E-04,4.84766E-05
1.0818000E-04,1.91797E-05
1.0836320E-04,1.91797E-05
1.0854640E-04,1.91797E-05
1.0872960E-04,4.84766E-05
1.0891280E-04,-3.51563E-07
1.0909600E-04,-3.51563E-07
1.0927920E-04,3.87109E-05
1.0946240E-04,-3.51563E-07
1.0964560E-04,2.89453E-05
1.0982880E-04,3.87109E-05
1.1001200E-04,-1.01172E-05
1.1019520E-04,7.77734E-05
1.1037840E-04,4.84766E-05
1.1056160E-04,2.89453E-05
1.1074480E-04,-6.87109E-05
1.1092800E-04,9.41406E-06
1.1111120E-04,1.91797E-05
1.1129440E-04,3.87109E-05
1.1147760E-04,2.89453E-05
1.1166080E-04,9.41406E-06
1.1184400E-04,3.87109E-05
1.1202720E-04,-1.98828E-05
1.1221040E-04,-1.98828E-05
1.1239360E-04,9.41406E-06
1.1257680E-04,9.41406E-06
1.1276000E-04,1.91797E-05
1.1294320E-04,-3.94141E-05
1.1312640E-04,-3.94141E-05
1.1330960E-04,9.41406E-06
1.1349280E-04,-1.98828E-05
1.1367600E-04,1.91797E-05
1.1385920E-04,-3.51563E-07
1.1404240E-04,-1.01172E-05
1.1422560E-04,1.91797E-05
1.1440880E-04,-2.96484E-05
1.1459200E-04,2.89453E-05
1.1477520E-04,3.87109E-05
1.1495840E-04,-1.98828E-05
1.1514160E-04,1.91797E-05
1.1532480E-04,-3.51563E-07
1.1550800E-04,-2.96484E-05
1.1569120E-04,-2.96484E-05
1.1587440E-04,3.87109E-05
1.1605760E-04,-3.94141E-05
1.1624080E-04,-3.51563E-07
1.1642400E-04,-2.96484E-05
1.1660720E-04,-3.94141E-05
1.1679040E-04,-1.98828E-05
1.1697360E-04,-3.51563E-07
1.1715680E-04,-3.94141E-05
1.1734000E-04,-1.01172E-05
1.1752320E-04,-2.96484E-05
1.1770640E-04,-1.01172E-05
1.1788960E-04,-3.51563E-07
1.1807280E-04,-1.98828E-05
1.1825600E-04,-4.91797E-05
1.1843920E-04,-1.98828E-05
1.1862240E-04,1.91797E-05
1.1880560E-04,-3.51563E-07
1.1898880E-04,-4.91797E-05
1.1917200E-04,-1.98828E-05
1.1935520E-04,-1.98828E-05
1.1953840E-04,-2.96484E-05
1.1972160E-04,-2.96484E-05
1.1990480E-04,-2.96484E-05
1.2008800E-04,8.79848E-03
1.2027120E-04,8.83754E-03
1.2045440E-04,8.80824E-03
1.2063760E-04,8.84730E-03
1.2082080E-04,8.87660E-03
1.2100400E-04,8.87660E-03
1.2118720E-04,8.87660E-03
1.2137040E-04,8.83754E-03
1.2155360E-04,8.82777E-03
1.2173680E-04,8.89613E-03
1.2192000E-04,8.91566E-03
1.2210320E-04,8.86684E-03
1.2228640E-04,8.88637E-03
1.2246960E-04,8.84730E-03
1.2265280E-04,8.86684E-03
1.2283600E-04,8.88637E-03
1.2301920E-04,8.88637E-03
1.2320240E-04,8.91566E-03
1.2338560E-04,8.88637E-03
1.2356880E-04,8.89613E-03
1.2375200E-04,8.87660E-03
1.2393520E-04,8.89613E-03
1.2411840E-04,8.89613E-03
1.2430160E-04,8.86684E-03
1.2448480E-04,8.88637E-03
1.2466800E-04,8.89613E-03
1.2485120E-04,8.89613E-03
1.2503440E-04,8.86684E-03
1.2521760E-04,8.86684E-03
1.2540080E-04,8.88637E-03
1.2558400E-04,8.84730E-03
1.2576720E-04,8.85707E-03
1.2595040E-04,1.51332E-03
1.2613360E-04,4.84766E-05
1.2631680E-04,3.87109E-05
1.2650000E-04,2.89453E-05
1.2668320E-04,4.84766E-05
1.2686640E-04,2.89453E-05
1.2704960E-04,2.89453E-05
1.2723280E-04,3.87109E-05
1.2741600E-04,-3.51563E-07
1.2759920E-04,-3.51563E-07
1.2778240E-04,-3.51563E-07
1.2796560E-04,-3.51563E-07
1.2814880E-04,-1.98828E-05
1.2833200E-04,2.89453E-05
1.2851520E-04,9.41406E-06
1.2869840E-04,-4.91797E-05
1.2888160E-04,9.41406E-06
1.2906480E-04,9.41406E-06
1.2924800E-04,-3.51563E-07
1.2943120E-04,-1.98828E-05
1.2961440E-04,-1.98828E-05
1.2979760E-04,-1.01172E-05
1.2998080E-04,-1.01172E-05
1.3016400E-04,1.91797E-05
1.3034720E-04,-3.94141E-05
1.3053040E-04,-3.94141E-05
1.3071360E-04,-2.96484E-05
1.3089680E-04,-3.94141E-05
1.3108000E-04,-1.01172E-05
1.3126320E-04,-6.87109E-05
1.3144640E-04,9.41406E-06
1.3162960E-04,-1.98828E-05
1.3181280E-04,-3.51563E-07
1.3199600E-04,1.91797E-05
1.3217920E-04,-3.51563E-07
1.3236240E-04,-2.96484E-05
1.3254560E-04,-1.98828E-05
1.3272880E-04,-1.01172E-05
1.3291200E-04,-3.51563E-07
1.3309520E-04,9.41406E-06
1.3327840E-04,-4.91797E-05
1.3346160E-04,-3.94141E-05
1.3364480E-04,9.41406E-06
1.3382800E-04,2.89453E-05
1.3401120E-04,9.41406E-06
1.3419440E-04,-3.51563E-07
1.3437760E-04,-2.96484E-05
1.3456080E-04,-3.51563E-07
1.3474400E-04,-1.98828E-05
1.3492720E-04,-1.01172E-05
1.3511040E-04,-1.98828E-05
1.3529360E-04,-3.51563E-07
1.3547680E-04,-5.89453E-05
1.3566000E-04,-1.98828E-05
1.3584320E-04,-3.94141E-05
1.3602640E-04,-3.94141E-05
1.3620960E-04,-1.98828E-05
1.3639280E-04,-5.89453E-05
1.3657600E-04,-1.98828E-05
1.3675920E-04,9.41406E-06
1.3694240E-04,-3.51563E-07
1.3712560E-04,-2.96484E-05
1.3730880E-04,-3.94141E-05
1.3749200E-04,-3.51563E-07
1.3767520E-04,-2.96484E-05
1.3785840E-04,-2.96484E-05
1.3804160E-04,-3.94141E-05
1.3822480E-04,-3.94141E-05
1.3840800E-04,-1.01172E-05
1.3859120E-04,-2.96484E-05
1.3877440E-04,-3.94141E-05
1.3895760E-04,-3.51563E-07
1.3914080E-04,9.41406E-06
1.3932400E-04,-3.51563E-07
1.3950720E-04,-2.96484E-05
1.3969040E-04,-5.89453E-05
1.3987360E-04,-1.98828E-05
1.4005680E-04,8.73012E-03
1.4024000E-04,8.82777E-03
1.4042320E-04,8.79848E-03
1.4060640E-04,8.78871E-03
1.4078960E-04,8.80824E-03
1.4097280E-04,8.82777E-03
1.4115600E-04,8.85707E-03
1.4133920E-04,8.88637E-03
1.4152240E-04,8.86684E-03
1.4170560E-04,8.85707E-03
1.4188880E-04,8.86684E-03
1.4207200E-04,8.84730E-03
1.4225520E-04,8.90590E-03
1.4243840E-04,8.85707E-03
1.4262160E-04,8.89613E-03
1.4280480E-04,8.90590E-03
1.4298800E-04,8.88637E-03
1.4317120E-04,8.88637E-03
1.4335440E-04,8.86684E-03
1.4353760E-04,8.93520E-03
1.4372080E-04,8.87660E-03
1.4390400E-04,8.86684E-03
1.4408720E-04,8.90590E-03
1.4427040E-04,8.91566E-03
1.4445360E-04,8.90590E-03
1.4463680E-04,8.86684E-03
1.4482000E-04,8.86684E-03
1.4500320E-04,8.90590E-03
1.4518640E-04,8.89613E-03
1.4536960E-04,8.90590E-03
1.4555280E-04,8.92543E-03
1.4573600E-04,8.85707E-03
1.4591920E-04,8.91566E-03
1.4610240E-04,8.75391E-05
1.4628560E-04,3.87109E-05
1.4646880E-04,2.89453E-05
1.4665200E-04,2.89453E-05
1.4683520E-04,3.87109E-05
1.4701840E-04,4.84766E-05
1.4720160E-04,1.91797E-05
1.4738480E-04,9.41406E-06
1.4756800E-04,3.87109E-05
1.4775120E-04,1.91797E-05
1.4793440E-04,2.89453E-05
1.4811760E-04,9.41406E-06
1.4830080E-04,-2.96484E-05
1.4848400E-04,1.91797E-05
1.4866720E-04,2.89453E-05
1.4885040E-04,2.89453E-05
1.4903360E-04,-1.01172E-05
1.4921680E-04,-1.01172E-05
1.4940000E-04,-3.51563E-07
1.4958320E-04,4.84766E-05
1.4976640E-04,-3.51563E-07
1.4994960E-04,-3.51563E-07
1.5013280E-04,1.91797E-05
1.5031600E-04,-1.01172E-05
1.5049920E-04,9.41406E-06
1.5068240E-04,-3.51563E-07
1.5086560E-04,-3.51563E-07
1.5104880E-04,-3.51563E-07
1.5123200E-04,-1.01172E-05
1.5141520E-04,3.87109E-05
1.5159840E-04,-3.51563E-07
1.5178160E-04,1.91797E-05
1.5196480E-04,9.41406E-06
1.5214800E-04,-1.98828E-05
1.5233120E-04,-3.94141E-05
1.5251440E-04,5.82422E-05
1.5269760E-04,-3.51563E-07
1.5288080E-04,-3.94141E-05
1.5306400E-04,3.87109E-05
1.5324720E-04,-3.94141E-05
1.5343040E-04,9.41406E-06
1.5361360E-04,-1.01172E-05
1.5379680E-04,-1.01172E-05
1.5398000E-04,9.41406E-06
1.5416320E-04,9.41406E-06
1.5434640E-04,1.91797E-05
1.5452960E-04,1.91797E-05
1.5471280E-04,-2.96484E-05
1.5489600E-04,9.41406E-06
1.5507920E-04,3.87109E-05
1.5526240E-04,-1.01172E-05
1.5544560E-04,-3.51563E-07
1.5562880E-04,9.41406E-06
1.5581200E-04,-3.51563E-07
1.5599520E-04,-3.51563E-07
1.5617840E-04,-1.01172E-05
1.5636160E-04,9.41406E-06
1.5654480E-04,-3.51563E-07
1.5672800E-04,-1.98828E-05
1.5691120E-04,1.91797E-05
1.5709440E-04,4.84766E-05
1.5727760E-04,-1.98828E-05
1.5746080E-04,-3.51563E-07
1.5764400E-04,-1.01172E-05
1.5782720E-04,9.41406E-06
1.5801040E-04,-1.01172E-05
1.5819360E-04,-3.94141E-05
1.5837680E-04,-3.51563E-07
1.5856000E-04,-5.89453E-05
1.5874320E-04,9.41406E-06
1.5892640E-04,4.84766E-05
1.5910960E-04,9.41406E-06
1.5929280E-04,3.87109E-05
1.5947600E-04,1.91797E-05
1.5965920E-04,-3.51563E-07
1.5984240E-04,-3.51563E-07
1.6002560E-04,8.81801E-03
1.6020880E-04,8.83754E-03
1.6039200E-04,8.86684E-03
1.6057520E-04,8.88637E-03
1.6075840E-04,8.88637E-03
1.6094160E-04,8.86684E-03
1.6112480E-04,8.87660E-03
1.6130800E-04,8.88637E-03
1.6149120E-04,8.94496E-03
1.6167440E-04,8.88637E-03
1.6185760E-04,8.88637E-03
1.6204080E-04,8.90590E-03
1.6222400E-04,8.91566E-03
1.6240720E-04,8.86684E-03
1.6259040E-04,8.88637E-03
1.6277360E-04,8.91566E-03
1.6295680E-04,8.87660E-03
1.6314000E-04,8.92543E-03
1.6332320E-04,8.94496E-03
1.6350640E-04,8.89613E-03
1.6368960E-04,8.89613E-03
1.6387280E-04,8.93520E-03
1.6405600E-04,8.86684E-03
1.6423920E-04,8.90590E-03
1.6442240E-04,8.91566E-03
1.6460560E-04,8.91566E-03
1.6478880E-04,8.90590E-03
1.6497200E-04,8.90590E-03
1.6515520E-04,8.86684E-03
1.6533840E-04,8.92543E-03
1.6552160E-04,8.90590E-03
1.6570480E-04,8.89613E-03
1.6588800E-04,8.92543E-03
1.6607120E-04,9.73047E-05
1.6625440E-04,7.77734E-05
1.6643760E-04,6.80078E-05
1.6662080E-04,1.91797E-05
1.6680400E-04,4.84766E-05
1.6698720E-04,-3.51563E-07
1.6717040E-04,2.89453E-05
1.6735360E-04,4.84766E-05
1.6753680E-04,1.91797E-05
1.6772000E-04,3.87109E-05
1.6790320E-04,-1.98828E-05
1.6808640E-04,9.41406E-06
1.6826960E-04,1.91797E-05
1.6845280E-04,-1.01172E-05
1.6863600E-04,1.91797E-05
1.6881920E-04,-1.98828E-05
1.6900240E-04,-1.98828E-05
1.6918560E-04,4.84766E-05
1.6936880E-04,-1.98828E-05
1.6955200E-04,-2.96484E-05
1.6973520E-04,-2.96484E-05
1.6991840E-04,2.89453E-05
1.7010160E-04,-3.51563E-07
1.7028480E-04,-2.96484E-05
1.7046800E-04,-1.98828E-05
1.7065120E-04,-2.96484E-05
1.7083440E-04,9.41406E-06
1.7101760E-04,-3.94141E-05
1.7120080E-04,9.41406E-06
1.7138400E-04,-1.98828E-05
1.7156720E-04,-1.98828E-05
1.7175040E-04,9.41406E-06
1.7193360E-04,-3.51563E-07
1.7211680E-04,-5.89453E-05
1.7230000E-04,9.41406E-06
1.7248320E-04,-4.91797E-05
1.7266640E-04,-3.94141E-05
1.7284960E-04,-3.94141E-05
1.7303280E-04,-4.91797E-05
1.7321600E-04,9.41406E-06
1.7339920E-04,-4.91797E-05
1.7358240E-04,-3.51563E-07
1.7376560E-04,-3.94141E-05
1.7394880E-04,-2.96484E-05
1.7413200E-04,-4.91797E-05
1.7431520E-04,-2.96484E-05
1.7449840E-04,-1.01172E-05
1.7468160E-04,-3.94141E-05
1.7486480E-04,-3.94141E-05
1.7504800E-04,-1.98828E-05
1.7523120E-04,-3.94141E-05
1.7541440E-04,-4.91797E-05
1.7559760E-04,-2.96484E-05
1.7578080E-04,9.41406E-06
1.7596400E-04,-1.01172E-05
1.7614720E-04,-1.01172E-05
1.7633040E-04,-4.91797E-05
1.7651360E-04,-3.94141E-05
1.7669680E-04,9.41406E-06
1.7688000E-04,-1.01172E-05
1.7706320E-04,-2.96484E-05
1.7724640E-04,-4.91797E-05
1.7742960E-04,-2.96484E-05
1.7761280E-04,-3.51563E-07
1.7779600E-04,-2.96484E-05
1.7797920E-04,-2.96484E-05
1.7816240E-04,-1.01172E-05
1.7834560E-04,-3.51563E-07
1.7852880E-04,-2.96484E-05
1.7871200E-04,-5.89453E-05
1.7889520E-04,-1.98828E-05
1.7907840E-04,-1.01172E-05
1.7926160E-04,-8.82422E-05
1.7944480E-04,-3.94141E-05
1.7962800E-04,-2.96484E-05
1.7981120E-04,2.89453E-05
1.7999440E-04,8.73988E-03
1.8017760E-04,8.85707E-03
1.8036080E-04,8.80824E-03
1.8054400E-04,8.84730E-03
1.8072720E-04,8.81801E-03
1.8091040E-04,8.84730E-03
1.8109360E-04,8.85707E-03
1.8127680E-04,8.84730E-03
1.8146000E-04,8.82777E-03
1.8164320E-04,8.86684E-03
1.8182640E-04,8.82777E-03
1.8200960E-04,8.87660E-03
1.8219280E-04,8.87660E-03
1.8237600E-04,8.88637E-03
1.8255920E-04,8.87660E-03
1.8274240E-04,8.88637E-03
1.8292560E-04,8.87660E-03
1.8310880E-04,8.87660E-03
1.8329200E-04,8.88637E-03
1.8347520E-04,8.89613E-03
1.8365840E-04,8.89613E-03
1.8384160E-04,8.88637E-03
1.8402480E-04,8.87660E-03
1.8420800E-04,8.87660E-03
1.8439120E-04,8.92543E-03
1.8457440E-04,8.89613E-03
1.8475760E-04,8.89613E-03
1.8494080E-04,8.91566E-03
1.8512400E-04,8.89613E-03
1.8530720E-04,8.93520E-03
1.8549040E-04,8.89613E-03
1.8567360E-04,8.92543E-03
1.8585680E-04,8.87660E-03
1.8604000E-04,7.77734E-05
1.8622320E-04,8.75391E-05
1.8640640E-04,6.80078E-05
1.8658960E-04,4.84766E-05
1.8677280E-04,9.41406E-06
1.8695600E-04,9.41406E-06
1.8713920E-04,5.82422E-05
1.8732240E-04,7.77734E-05
1.8750560E-04,2.89453E-05
1.8768880E-04,1.91797E-05
1.8787200E-04,-1.98828E-05
1.8805520E-04,2.89453E-05
1.8823840E-04,-3.51563E-07
1.8842160E-04,-1.98828E-05
1.8860480E-04,9.41406E-06
1.8878800E-04,-3.51563E-07
1.8897120E-04,-3.51563E-07
1.8915440E-04,2.89453E-05
1.8933760E-04,-3.94141E-05
1.8952080E-04,-1.98828E-05
1.8970400E-04,-1.98828E-05
1.8988720E-04,-1.01172E-05
1.9007040E-04,-2.96484E-05
1.9025360E-04,-3.51563E-07
1.9043680E-04,-1.01172E-05
1.9062000E-04,5.82422E-05
1.9080320E-04,9.41406E-06
1.9098640E-04,-3.51563E-07
1.9116960E-04,1.91797E-05
1.9135280E-04,-1.01172E-05
1.9153600E-04,9.41406E-06
1.9171920E-04,-1.98828E-05
1.9190240E-04,-3.51563E-07
1.9208560E-04,-3.51563E-07
1.9226880E-04,-1.01172E-05
1.9245200E-04,-1.01172E-05
1.9263520E-04,-1.98828E-05
1.9281840E-04,-3.94141E-05
1.9300160E-04,9.41406E-06
1.9318480E-04,-2.96484E-05
1.9336800E-04,-1.01172E-05
1.9355120E-04,-3.94141E-05
1.9373440E-04,-1.98828E-05
1.9391760E-04,-3.51563E-07
1.9410080E-04,-5.89453E-05
1.9428400E-04,-2.96484E-05
1.9446720E-04,-1.01172E-05
1.9465040E-04,-1.98828E-05
1.9483360E-04,-3.94141E-05
1.9501680E-04,-3.51563E-07
1.9520000E-04,2.89453E-05
1.9538320E-04,-1.01172E-05
1.9556640E-04,9.41406E-06
1.9574960E-04,-3.51563E-07
1.9593280E-04,-3.51563E-07
1.9611600E-04,1.91797E-05
1.9629920E-04,-1.01172E-05
1.9648240E-04,-1.98828E-05
1.9666560E-04,-1.01172E-05
1.9684880E-04,-2.96484E-05
1.9703200E-04,-1.01172E-05
1.9721520E-04,-1.98828E-05
1.9739840E-04,-1.98828E-05
1.9758160E-04,-1.98828E-05
1.9776480E-04,-2.96484E-05
1.9794800E-04,2.89453E-05
1.9813120E-04,-1.01172E-05
1.9831440E-04,-3.51563E-07
1.9849760E-04,-2.96484E-05
1.9868080E-04,-3.51563E-07
1.9886400E-04,-3.51563E-07
1.9904720E-04,3.87109E-05
1.9923040E-04,9.41406E-06
1.9941360E-04,-3.51563E-07
1.9959680E-04,-1.98828E-05
1.9978000E-04,-2.96484E-05
1.9996320E-04,8.76918E-03
2.0014640E-04,8.81801E-03
2.0032960E-04,8.80824E-03
2.0051280E-04,8.83754E-03
2.0069600E-04,8.88637E-03
2.0087920E-04,8.88637E-03
2.0106240E-04,8.87660E-03
2.0124560E-04,8.88637E-03
2.0142880E-04,8.91566E-03
2.0161200E-04,8.90590E-03
2.0179520E-04,8.89613E-03
2.0197840E-04,8.88637E-03
2.0216160E-04,8.87660E-03
2.0234480E-04,8.90590E-03
2.0252800E-04,8.90590E-03
2.0271120E-04,8.91566E-03
2.0289440E-04,8.92543E-03
2.0307760E-04,8.91566E-03
2.0326080E-04,8.90590E-03
2.0344400E-04,8.92543E-03
2.0362720E-04,8.92543E-03
2.0381040E-04,8.91566E-03
2.0399360E-04,8.90590E-03
2.0417680E-04,8.96449E-03
2.0436000E-04,8.95473E-03
2.0454320E-04,8.94496E-03
2.0472640E-04,8.93520E-03
2.0490960E-04,8.93520E-03
2.0509280E-04,8.95473E-03
2.0527600E-04,8.93520E-03
2.0545920E-04,8.91566E-03
2.0564240E-04,8.90590E-03
2.0582560E-04,8.95473E-03
2.0600880E-04,1.55898E-04
2.0619200E-04,1.16836E-04
2.0637520E-04,7.77734E-05
2.0655840E-04,6.80078E-05
2.0674160E-04,5.82422E-05
2.0692480E-04,9.73047E-05
2.0710800E-04,4.84766E-05
2.0729120E-04,5.82422E-05
