in s,C4 in V
9.9064000E-05,-5.31445E-05
9.9247200E-05,-8.24414E-05
9.9430400E-05,-8.73242E-05
9.9613600E-05,-1.01973E-04
9.9796800E-05,-8.24414E-05
9.9980000E-05,9.08770E-04
1.0016320E-04,9.33184E-04
1.0034640E-04,9.33184E-04
1.0052960E-04,9.13652E-04
1.0071280E-04,9.18535E-04
1.0089600E-04,9.23418E-04
1.0107920E-04,9.38066E-04
1.0126240E-04,9.33184E-04
1.0144560E-04,9.57598E-04
1.0162880E-04,9.28301E-04
1.0181200E-04,8.99004E-04
1.0199520E-04,9.57598E-04
1.0217840E-04,9.42949E-04
1.0236160E-04,9.33184E-04
1.0254480E-04,9.47832E-04
1.0272800E-04,9.23418E-04
1.0291120E-04,9.38066E-04
1.0309440E-04,9.52715E-04
1.0327760E-04,9.62480E-04
1.0346080E-04,9.67363E-04
1.0364400E-04,9.42949E-04
1.0382720E-04,9.62480E-04
1.0401040E-04,9.57598E-04
1.0419360E-04,9.67363E-04
1.0437680E-04,9.77129E-04
1.0456000E-04,9.91777E-04
1.0474320E-04,9.47832E-04
1.0492640E-04,9.72246E-04
1.0510960E-04,9.91777E-04
1.0529280E-04,9.72246E-04
1.0547600E-04,9.62480E-04
1.0565920E-04,9.62480E-04
1.0584240E-04,9.28301E-04
1.0602560E-04,9.86895E-04
1.0620880E-04,9.96660E-04
1.0639200E-04,9.57598E-04
1.0657520E-04,9.86895E-04
1.0675840E-04,9.72246E-04
1.0694160E-04,-2.38477E-05
1.0712480E-04,-2.38477E-05
1.0730800E-04,-2.38477E-05
1.0749120E-04,-3.36133E-05
1.0767440E-04,-6.29102E-05
1.0785760E-04,5.66406E-07
1.0804080E-04,-1.89648E-05
1.0822400E-04,-9.19922E-06
1.0840720E-04,-5.31445E-05
1.0859040E-04,-9.19922E-06
1.0877360E-04,-1.40820E-05
1.0895680E-04,-1.89648E-05
1.0914000E-04,-1.89648E-05
1.0932320E-04,-3.36133E-05
1.0950640E-04,-3.36133E-05
1.0968960E-04,-1.89648E-05
1.0987280E-04,-3.84961E-05
1.1005600E-04,-2.38477E-05
1.1023920E-04,-3.36133E-05
1.1042240E-04,5.44922E-06
1.1060560E-04,-5.80273E-05
1.1078880E-04,-3.36133E-05
1.1097200E-04,-5.31445E-05
1.1115520E-04,-2.87305E-05
1.1133840E-04,-5.80273E-05
1.1152160E-04,-7.26758E-05
1.1170480E-04,-3.36133E-05
1.1188800E-04,-4.33789E-05
1.1207120E-04,-7.75586E-05
1.1225440E-04,-3.84961E-05
1.1243760E-04,-4.31641E-06
1.1262080E-04,-1.40820E-05
1.1280400E-04,-4.82617E-05
1.1298720E-04,-3.36133E-05
1.1317040E-04,-5.31445E-05
1.1335360E-04,-3.84961E-05
1.1353680E-04,-3.84961E-05
1.1372000E-04,-6.77930E-05
1.1390320E-04,-2.38477E-05
1.1408640E-04,-3.36133E-05
1.1426960E-04,-6.77930E-05
1.1445280E-04,-7.26758E-05
1.1463600E-04,-3.84961E-05
1.1481920E-04,-3.84961E-05
1.1500240E-04,-5.80273E-05
1.1518560E-04,-3.84961E-05
1.1536880E-04,-4.33789E-05
1.1555200E-04,-4.33789E-05
1.1573520E-04,-7.26758E-05
1.1591840E-04,-4.82617E-05
1.1610160E-04,-6.29102E-05
1.1628480E-04,-5.80273E-05
1.1646800E-04,-8.73242E-05
1.1665120E-04,-5.31445E-05
1.1683440E-04,-4.82617E-05
1.1701760E-04,-2.87305E-05
1.1720080E-04,-7.26758E-05
1.1738400E-04,-7.75586E-05
1.1756720E-04,-6.77930E-05
1.1775040E-04,-2.38477E-05
1.1793360E-04,-2.87305E-05
1.1811680E-04,-4.82617E-05
1.1830000E-04,-6.29102E-05
1.1848320E-04,-1.89648E-05
1.1866640E-04,-6.77930E-05
1.1884960E-04,-8.24414E-05
1.1903280E-04,-4.82617E-05
1.1921600E-04,-6.29102E-05
1.1939920E-04,-5.31445E-05
1.1958240E-04,-3.84961E-05
1.1976560E-04,-4.82617E-05
1.1994880E-04,9.28301E-04
1.2013200E-04,9.47832E-04
1.2031520E-04,9.23418E-04
1.2049840E-04,9.28301E-04
1.2068160E-04,9.28301E-04
1.2086480E-04,8.89238E-04
1.2104800E-04,9.28301E-04
1.2123120E-04,9.28301E-04
1.2141440E-04,9.42949E-04
1.2159760E-04,9.13652E-04
1.2178080E-04,9.38066E-04
1.2196400E-04,9.42949E-04
1.2214720E-04,9.33184E-04
1.2233040E-04,9.18535E-04
1.2251360E-04,9.18535E-04
1.2269680E-04,9.38066E-04
1.2288000E-04,9.33184E-04
1.2306320E-04,9.13652E-04
1.2324640E-04,9.03887E-04
1.2342960E-04,9.47832E-04
1.2361280E-04,9.52715E-04
1.2379600E-04,9.18535E-04
1.2397920E-04,9.28301E-04
1.2416240E-04,9.03887E-04
1.2434560E-04,9.13652E-04
1.2452880E-04,9.33184E-04
1.2471200E-04,9.28301E-04
1.2489520E-04,9.42949E-04
1.2507840E-04,9.28301E-04
1.2526160E-04,9.28301E-04
1.2544480E-04,9.28301E-04
1.2562800E-04,9.42949E-04
1.2581120E-04,9.42949E-04
1.2599440E-04,9.13652E-04
1.2617760E-04,9.52715E-04
1.2636080E-04,9.08770E-04
1.2654400E-04,9.18535E-04
1.2672720E-04,9.23418E-04
1.2691040E-04,6.54863E-04
1.2709360E-04,-3.36133E-05
1.2727680E-04,-5.31445E-05
1.2746000E-04,-5.80273E-05
1.2764320E-04,-4.33789E-05
1.2782640E-04,-7.75586E-05
1.2800960E-04,-5.80273E-05
1.2819280E-04,-4.33789E-05
1.2837600E-04,-4.33789E-05
1.2855920E-04,-6.77930E-05
1.2874240E-04,-5.31445E-05
1.2892560E-04,-3.84961E-05
1.2910880E-04,-7.75586E-05
1.2929200E-04,-3.84961E-05
1.2947520E-04,-9.19922E-06
1.2965840E-04,-3.84961E-05
1.2984160E-04,-1.89648E-05
1.3002480E-04,-6.29102E-05
1.3020800E-04,-2.87305E-05
1.3039120E-04,-5.80273E-05
1.3057440E-04,-2.38477E-05
1.3075760E-04,-2.38477E-05
1.3094080E-04,-7.26758E-05
1.3112400E-04,-4.33789E-05
1.3130720E-04,-3.84961E-05
1.3149040E-04,-5.80273E-05
1.3167360E-04,-4.82617E-05
1.3185680E-04,-4.82617E-05
1.3204000E-04,-5.31445E-05
1.3222320E-04,-3.84961E-05
1.3240640E-04,-6.29102E-05
1.3258960E-04,-3.84961E-05
1.3277280E-04,-5.31445E-05
1.3295600E-04,-7.75586E-05
1.3313920E-04,-5.31445E-05
1.3332240E-04,-4.82617E-05
1.3350560E-04,-4.82617E-05
1.3368880E-04,-4.82617E-05
1.3387200E-04,-4.33789E-05
1.3405520E-04,-4.33789E-05
1.3423840E-04,-9.19922E-06
1.3442160E-04,-5.80273E-05
1.3460480E-04,-3.84961E-05
1.3478800E-04,-5.31445E-05
1.3497120E-04,-5.31445E-05
1.3515440E-04,-5.80273E-05
1.3533760E-04,-5.80273E-05
1.3552080E-04,-7.26758E-05
1.3570400E-04,-4.33789E-05
1.3588720E-04,-3.84961E-05
1.3607040E-04,-4.82617E-05
1.3625360E-04,-7.26758E-05
1.3643680E-04,-7.26758E-05
1.3662000E-04,-5.80273E-05
1.3680320E-04,-5.31445E-05
1.3698640E-04,-6.77930E-05
1.3716960E-04,-5.31445E-05
1.3735280E-04,-7.75586E-05
1.3753600E-04,-3.36133E-05
1.3771920E-04,-4.33789E-05
1.3790240E-04,-5.80273E-05
1.3808560E-04,-3.84961E-05
1.3826880E-04,-3.36133E-05
1.3845200E-04,-2.87305E-05
1.3863520E-04,-4.33789E-05
1.3881840E-04,-5.31445E-05
1.3900160E-04,-2.38477E-05
1.3918480E-04,-1.89648E-05
1.3936800E-04,-4.82617E-05
1.3955120E-04,-5.80273E-05
1.3973440E-04,-4.82617E-05
1.3991760E-04,9.08770E-04
1.4010080E-04,9.28301E-04
1.4028400E-04,9.33184E-04
1.4046720E-04,9.52715E-04
1.4065040E-04,9.28301E-04
1.4083360E-04,9.47832E-04
1.4101680E-04,9.28301E-04
1.4120000E-04,9.33184E-04
1.4138320E-04,9.13652E-04
1.4156640E-04,9.33184E-04
1.4174960E-04,9.33184E-04
1.4193280E-04,9.38066E-04
1.4211600E-04,9.23418E-04
1.4229920E-04,9.62480E-04
1.4248240E-04,9.42949E-04
1.4266560E-04,9.23418E-04
1.4284880E-04,8.99004E-04
1.4303200E-04,9.28301E-04
1.4321520E-04,9.18535E-04
1.4339840E-04,9.47832E-04
1.4358160E-04,8.99004E-04
1.4376480E-04,9.42949E-04
1.4394800E-04,9.23418E-04
1.4413120E-04,9.28301E-04
1.4431440E-04,9.57598E-04
1.4449760E-04,9.28301E-04
1.4468080E-04,9.08770E-04
1.4486400E-04,9.42949E-04
1.4504720E-04,9.13652E-04
1.4523040E-04,9.03887E-04
1.4541360E-04,8.89238E-04
1.4559680E-04,9.33184E-04
1.4578000E-04,9.08770E-04
1.4596320E-04,9.13652E-04
1.4614640E-04,9.03887E-04
1.4632960E-04,9.23418E-04
1.4651280E-04,9.03887E-04
1.4669600E-04,8.64824E-04
1.4687920E-04,9.18535E-04
1.4706240E-04,-7.75586E-05
1.4724560E-04,-1.16621E-04
1.4742880E-04,-1.06855E-04
1.4761200E-04,-7.75586E-05
1.4779520E-04,-8.73242E-05
1.4797840E-04,-1.01973E-04
1.4816160E-04,-9.22070E-05
1.4834480E-04,-1.01973E-04
1.4852800E-04,-6.29102E-05
1.4871120E-04,-8.24414E-05
1.4889440E-04,-9.22070E-05
1.4907760E-04,-8.73242E-05
1.4926080E-04,-9.70898E-05
1.4944400E-04,-1.21504E-04
1.4962720E-04,-9.22070E-05
1.4981040E-04,-7.75586E-05
1.4999360E-04,-5.80273E-05
1.5017680E-04,-8.24414E-05
1.5036000E-04,-9.22070E-05
1.5054320E-04,-7.75586E-05
1.5072640E-04,-6.77930E-05
1.5090960E-04,-8.73242E-05
1.5109280E-04,-9.70898E-05
1.5127600E-04,-8.24414E-05
1.5145920E-04,-6.77930E-05
1.5164240E-04,-7.26758E-05
1.5182560E-04,-8.24414E-05
1.5200880E-04,-8.24414E-05
1.5219200E-04,-8.24414E-05
1.5237520E-04,-1.16621E-04
1.5255840E-04,-7.75586E-05
1.5274160E-04,-8.24414E-05
1.5292480E-04,-9.22070E-05
1.5310800E-04,-8.24414E-05
1.5329120E-04,-8.73242E-05
1.5347440E-04,-9.22070E-05
1.5365760E-04,-9.22070E-05
1.5384080E-04,-7.75586E-05
1.5402400E-04,-9.22070E-05
1.5420720E-04,-9.22070E-05
1.5439040E-04,-1.16621E-04
1.5457360E-04,-9.22070E-05
1.5475680E-04,-6.77930E-05
1.5494000E-04,-8.24414E-05
1.5512320E-04,-9.70898E-05
1.5530640E-04,-8.24414E-05
1.5548960E-04,-1.21504E-04
1.5567280E-04,-7.75586E-05
1.5585600E-04,-1.11738E-04
1.5603920E-04,-8.24414E-05
1.5622240E-04,-7.26758E-05
1.5640560E-04,-1.16621E-04
1.5658880E-04,-9.70898E-05
1.5677200E-04,-9.22070E-05
1.5695520E-04,-4.33789E-05
1.5713840E-04,-7.75586E-05
1.5732160E-04,-6.77930E-05
1.5750480E-04,-1.01973E-04
1.5768800E-04,-7.75586E-05
1.5787120E-04,-8.73242E-05
1.5805440E-04,-9.22070E-05
1.5823760E-04,-1.06855E-04
1.5842080E-04,-7.75586E-05
1.5860400E-04,-7.75586E-05
1.5878720E-04,-1.11738E-04
1.5897040E-04,-1.11738E-04
1.5915360E-04,-1.06855E-04
1.5933680E-04,-8.73242E-05
1.5952000E-04,-5.31445E-05
1.5970320E-04,-1.16621E-04
1.5988640E-04,-6.77930E-05
1.6006960E-04,9.03887E-04
1.6025280E-04,9.03887E-04
1.6043600E-04,9.18535E-04
1.6061920E-04,9.28301E-04
1.6080240E-04,8.89238E-04
1.6098560E-04,9.33184E-04
1.6116880E-04,8.99004E-04
1.6135200E-04,9.13652E-04
1.6153520E-04,9.13652E-04
1.6171840E-04,8.89238E-04
1.6190160E-04,9.08770E-04
1.6208480E-04,8.74590E-04
1.6226800E-04,8.89238E-04
1.6245120E-04,9.03887E-04
1.6263440E-04,8.99004E-04
1.6281760E-04,9.18535E-04
1.6300080E-04,8.89238E-04
1.6318400E-04,8.89238E-04
1.6336720E-04,9.33184E-04
1.6355040E-04,8.84355E-04
1.6373360E-04,8.99004E-04
1.6391680E-04,8.64824E-04
1.6410000E-04,9.03887E-04
1.6428320E-04,8.89238E-04
1.6446640E-04,9.03887E-04
1.6464960E-04,9.08770E-04
1.6483280E-04,8.84355E-04
1.6501600E-04,8.99004E-04
1.6519920E-04,9.23418E-04
1.6538240E-04,8.45293E-04
1.6556560E-04,8.74590E-04
1.6574880E-04,8.94121E-04
1.6593200E-04,8.79473E-04
1.6611520E-04,8.69707E-04
1.6629840E-04,8.59941E-04
1.6648160E-04,8.69707E-04
1.6666480E-04,8.84355E-04
1.6684800E-04,8.69707E-04
1.6703120E-04,-9.70898E-05
1.6721440E-04,-1.11738E-04
1.6739760E-04,-9.70898E-05
1.6758080E-04,-7.26758E-05
1.6776400E-04,-9.22070E-05
1.6794720E-04,-9.22070E-05
1.6813040E-04,-9.70898E-05
1.6831360E-04,-7.26758E-05
1.6849680E-04,-1.16621E-04
1.6868000E-04,-7.75586E-05
1.6886320E-04,-9.70898E-05
1.6904640E-04,-5.80273E-05
1.6922960E-04,-6.77930E-05
1.6941280E-04,-4.82617E-05
1.6959600E-04,-9.70898E-05
1.6977920E-04,-7.26758E-05
1.6996240E-04,-8.73242E-05
1.7014560E-04,-9.22070E-05
1.7032880E-04,-8.73242E-05
1.7051200E-04,-9.70898E-05
1.7069520E-04,-1.01973E-04
1.7087840E-04,-8.73242E-05
1.7106160E-04,-1.01973E-04
1.7124480E-04,-8.73242E-05
1.7142800E-04,-1.16621E-04
1.7161120E-04,-8.24414E-05
1.7179440E-04,-8.73242E-05
1.7197760E-04,-8.73242E-05
1.7216080E-04,-1.11738E-04
1.7234400E-04,-1.11738E-04
1.7252720E-04,-8.24414E-05
1.7271040E-04,-1.36152E-04
1.7289360E-04,-9.22070E-05
1.7307680E-04,-1.01973E-04
1.7326000E-04,-7.75586E-05
1.7344320E-04,-1.06855E-04
1.7362640E-04,-8.73242E-05
1.7380960E-04,-1.11738E-04
1.7399280E-04,-9.70898E-05
1.7417600E-04,-8.24414E-05
1.7435920E-04,-1.21504E-04
1.7454240E-04,-1.55684E-04
1.7472560E-04,-7.75586E-05
1.7490880E-04,-9.22070E-05
1.7509200E-04,-1.41035E-04
1.7527520E-04,-7.26758E-05
1.7545840E-04,-8.24414E-05
1.7564160E-04,-1.11738E-04
1.7582480E-04,-1.26387E-04
1.7600800E-04,-1.01973E-04
1.7619120E-04,-7.75586E-05
1.7637440E-04,-1.16621E-04
1.7655760E-04,-7.26758E-05
1.7674080E-04,-1.21504E-04
1.7692400E-04,-7.26758E-05
1.7710720E-04,-7.75586E-05
1.7729040E-04,-9.22070E-05
1.7747360E-04,-1.01973E-04
1.7765680E-04,-9.70898E-05
1.7784000E-04,-9.22070E-05
1.7802320E-04,-7.26758E-05
1.7820640E-04,-8.73242E-05
1.7838960E-04,-8.73242E-05
1.7857280E-04,-9.22070E-05
1.7875600E-04,-7.75586E-05
1.7893920E-04,-7.26758E-05
1.7912240E-04,-8.24414E-05
1.7930560E-04,-1.06855E-04
1.7948880E-04,-8.24414E-05
1.7967200E-04,-9.22070E-05
1.7985520E-04,-1.16621E-04
1.8003840E-04,9.08770E-04
1.8022160E-04,8.79473E-04
1.8040480E-04,8.94121E-04
1.8058800E-04,9.18535E-04
1.8077120E-04,9.28301E-04
1.8095440E-04,8.94121E-04
1.8113760E-04,8.94121E-04
1.8132080E-04,9.33184E-04
1.8150400E-04,9.28301E-04
1.8168720E-04,8.94121E-04
1.8187040E-04,9.13652E-04
1.8205360E-04,9.38066E-04
1.8223680E-04,9.18535E-04
1.8242000E-04,9.23418E-04
1.8260320E-04,8.89238E-04
1.8278640E-04,8.94121E-04
1.8296960E-04,9.08770E-04
1.8315280E-04,9.13652E-04
1.8333600E-04,9.18535E-04
1.8351920E-04,9.18535E-04
1.8370240E-04,9.13652E-04
1.8388560E-04,8.94121E-04
1.8406880E-04,8.99004E-04
1.8425200E-04,9.38066E-04
1.8443520E-04,9.38066E-04
1.8461840E-04,9.13652E-04
1.8480160E-04,8.84355E-04
1.8498480E-04,9.08770E-04
1.8516800E-04,9.47832E-04
1.8535120E-04,9.47832E-04
1.8553440E-04,9.57598E-04
1.8571760E-04,9.23418E-04
1.8590080E-04,9.33184E-04
1.8608400E-04,8.99004E-04
1.8626720E-04,9.08770E-04
1.8645040E-04,8.99004E-04
1.8663360E-04,8.99004E-04
1.8681680E-04,9.23418E-04
1.8700000E-04,-3.84961E-05
1.8718320E-04,-7.26758E-05
1.8736640E-04,-7.75586E-05
1.8754960E-04,-8.24414E-05
1.8773280E-04,-1.11738E-04
1.8791600E-04,-8.24414E-05
1.8809920E-04,-9.22070E-05
1.8828240E-04,-8.24414E-05
1.8846560E-04,-8.73242E-05
1.8864880E-04,-9.70898E-05
1.8883200E-04,-4.33789E-05
1.8901520E-04,-8.24414E-05
1.8919840E-04,-1.01973E-04
1.8938160E-04,-7.26758E-05
1.8956480E-04,-3.84961E-05
1.8974800E-04,-1.01973E-04
1.8993120E-04,-6.77930E-05
1.9011440E-04,-9.22070E-05
1.9029760E-04,-9.70898E-05
1.9048080E-04,-9.70898E-05
1.9066400E-04,-1.01973E-04
1.9084720E-04,-8.24414E-05
1.9103040E-04,-1.06855E-04
1.9121360E-04,-1.01973E-04
1.9139680E-04,-9.22070E-05
1.9158000E-04,-9.70898E-05
1.9176320E-04,-9.22070E-05
1.9194640E-04,-7.75586E-05
1.9212960E-04,-1.16621E-04
1.9231280E-04,-1.11738E-04
1.9249600E-04,-8.73242E-05
1.9267920E-04,-9.22070E-05
1.9286240E-04,-1.16621E-04
1.9304560E-04,-9.22070E-05
1.9322880E-04,-8.73242E-05
1.9341200E-04,-9.22070E-05
1.9359520E-04,-8.24414E-05
1.9377840E-04,-8.24414E-05
1.9396160E-04,-9.22070E-05
1.9414480E-04,-7.26758E-05
1.9432800E-04,-5.31445E-05
1.9451120E-04,-6.29102E-05
1.9469440E-04,-6.77930E-05
1.9487760E-04,-1.31270E-04
1.9506080E-04,-8.73242E-05
1.9524400E-04,-5.80273E-05
1.9542720E-04,-7.26758E-05
1.9561040E-04,-1.01973E-04
1.9579360E-04,-6.77930E-05
1.9597680E-04,-4.82617E-05
1.9616000E-04,-5.31445E-05
1.9634320E-04,-1.06855E-04
1.9652640E-04,-6.77930E-05
1.9670960E-04,-7.75586E-05
1.9689280E-04,-9.22070E-05
1.9707600E-04,-9.22070E-05
1.9725920E-04,-1.21504E-04
1.9744240E-04,-8.73242E-05
1.9762560E-04,-7.75586E-05
1.9780880E-04,-8.24414E-05
1.9799200E-04,-9.70898E-05
1.9817520E-04,-7.26758E-05
1.9835840E-04,-7.26758E-05
1.9854160E-04,-8.24414E-05
1.9872480E-04,-8.73242E-05
1.9890800E-04,-7.75586E-05
1.9909120E-04,-8.24414E-05
1.9927440E-04,-1.01973E-04
1.9945760E-04,-4.82617E-05
1.9964080E-04,-5.31445E-05
1.9982400E-04,-7.75586E-05
2.0000720E-04,9.23418E-04
2.0019040E-04,9.42949E-04
2.0037360E-04,9.23418E-04
2.0055680E-04,9.23418E-04
2.0074000E-04,9.23418E-04
2.0092320E-04,9.18535E-04
2.0110640E-04,9.33184E-04
2.0128960E-04,9.18535E-04
2.0147280E-04,9.33184E-04
2.0165600E-04,9.08770E-04
2.0183920E-04,9.03887E-04
2.0202240E-04,9.47832E-04
2.0220560E-04,9.03887E-04
2.0238880E-04,9.33184E-04
2.0257200E-04,8.99004E-04
2.0275520E-04,9.38066E-04
2.0293840E-04,9.08770E-04
2.0312160E-04,9.42949E-04
2.0330480E-04,9.42949E-04
2.0348800E-04,9.38066E-04
2.0367120E-04,9.23418E-04
2.0385440E-04,9.72246E-04
2.0403760E-04,9.28301E-04
2.0422080E-04,9.18535E-04
2.0440400E-04,9.28301E-04
2.0458720E-04,9.42949E-04
2.0477040E-04,9.23418E-04
2.0495360E-04,9.67363E-04
2.0513680E-04,9.42949E-04
2.0532000E-04,8.94121E-04
2.0550320E-04,9.33184E-04
2.0568640E-04,9.23418E-04
2.0586960E-04,9.52715E-04
2.0605280E-04,9.47832E-04
2.0623600E-04,9.08770E-04
2.0641920E-04,9.23418E-04
2.0660240E-04,9.28301E-04
2.0678560E-04,9.62480E-04
2.0696880E-04,-1.89648E-05
2.0715200E-04,-2.38477E-05
2.0733520E-04,-3.84961E-05
2.0751840E-04,-4.33789E-05
2.0770160E-04,-3.84961E-05
2.0788480E-04,-5.31445E-05
2.0806800E-04,-4.33789E-05
2.0825120E-04,-7.26758E-05
2.0843440E-04,-6.29102E-05
2.0861760E-04,-7.26758E-05
2.0880080E-04,-6.29102E-05
2.0898400E-04,-4.82617E-05
2.0916720E-04,-6.77930E-05
2.0935040E-04,-5.80273E-05
2.0953360E-04,-4.82617E-05
2.0971680E-04,-4.82617E-05
2.0990000E-04,-5.80273E-05
2.1008320E-04,-4.82617E-05
2.1026640E-04,-5.31445E-05
2.1044960E-04,-2.87305E-05
2.1063280E-04,-4.82617E-05
2.1081600E-04,-5.31445E-05
2.1099920E-04,-3.36133E-05
2.1118240E-04,-5.80273E-05
2.1136560E-04,-3.84961E-05
2.1154880E-04,-4.82617E-05
2.1173200E-04,-3.84961E-05
2.1191520E-04,-9.19922E-06
2.1209840E-04,-5.31445E-05
2.1228160E-04,-5.31445E-05
2.1246480E-04,-4.82617E-05
2.1264800E-04,-5.31445E-05
2.1283120E-04,-5.80273E-05
2.1301440E-04,-4.82617E-05
2.1319760E-04,-3.84961E-05
2.1338080E-04,-3.84961E-05
2.1356400E-04,-4.82617E-05
2.1374720E-04,-6.29102E-05
2.1393040E-04,-6.29102E-05
2.1411360E-04,-3.84961E-05
2.1429680E-04,-5.31445E-05
2.1448000E-04,-3.84961E-05
2.1466320E-04,-3.36133E-05
2.1484640E-04,-6.29102E-05
2.1502960E-04,-4.33789E-05
2.1521280E-04,-6.77930E-05
2.1539600E-04,-5.80273E-05
2.1557920E-04,-5.80273E-05
2.1576240E-04,-3.84961E-05
2.1594560E-04,-4.33789E-05
2.1612880E-04,-6.29102E-05
2.1631200E-04,-3.36133E-05
2.1649520E-04,-4.82617E-05
2.1667840E-04,-4.33789E-05
2.1686160E-04,-4.33789E-05
2.1704480E-04,-4.82617E-05
2.1722800E-04,-1.40820E-05
2.1741120E-04,-5.31445E-05
2.1759440E-04,-4.33789E-05
2.1777760E-04,-6.29102E-05
2.1796080E-04,-6.29102E-05
2.1814400E-04,-5.80273E-05
2.1832720E-04,-6.29102E-05
2.1851040E-04,-6.29102E-05
2.1869360E-04,-4.82617E-05
2.1887680E-04,-6.77930E-05
2.1906000E-04,-8.73242E-05
2.1924320E-04,-1.89648E-05
2.1942640E-04,-3.84961E-05
2.1960960E-04,-6.29102E-05
2.1979280E-04,-6.77930E-05
2.1997600E-04,9.42949E-04
2.2015920E-04,9.38066E-04
2.2034240E-04,9.33184E-04
2.2052560E-04,9.23418E-04
2.2070880E-04,9.62480E-04
2.2089200E-04,8.74590E-04
2.2107520E-04,9.42949E-04
2.2125840E-04,9.47832E-04
2.2144160E-04,9.42949E-04
2.2162480E-04,9.52715E-04
2.2180800E-04,9.38066E-04
2.2199120E-04,9.47832E-04
2.2217440E-04,9.23418E-04
2.2235760E-04,9.42949E-04
2.2254080E-04,9.62480E-04
2.2272400E-04,9.33184E-04
2.2290720E-04,9.47832E-04
2.2309040E-04,9.57598E-04
2.2327360E-04,9.77129E-04
2.2345680E-04,9.72246E-04
2.2364000E-04,9.62480E-04
2.2382320E-04,9.52715E-04
2.2400640E-04,9.62480E-04
2.2418960E-04,9.47832E-04
2.2437280E-04,9.57598E-04
2.2455600E-04,9.62480E-04
2.2473920E-04,9.91777E-04
2.2492240E-04,9.96660E-04
2.2510560E-04,9.67363E-04
2.2528880E-04,9.96660E-04
2.2547200E-04,9.77129E-04
2.2565520E-04,9.52715E-04
2.2583840E-04,9.57598E-04
2.2602160E-04,9.82012E-04
2.2620480E-04,9.62480E-04
2.2638800E-04,9.86895E-04
2.2657120E-04,9.72246E-04
2.2675440E-04,9.62480E-04
2.2693760E-04,-4.31641E-06
2.2712080E-04,-2.87305E-05
2.2730400E-04,-2.87305E-05
2.2748720E-04,-1.40820E-05
2.2767040E-04,-1.40820E-05
2.2785360E-04,-4.33789E-05
2.2803680E-04,-1.89648E-05
2.2822000E-04,-3.84961E-05
2.2840320E-04,-4.31641E-06
2.2858640E-04,-7.75586E-05
2.2876960E-04,-3.84961E-05
2.2895280E-04,-2.38477E-05
2.2913600E-04,-5.31445E-05
2.2931920E-04,-9.70898E-05
2.2950240E-04,-6.29102E-05
2.2968560E-04,-3.36133E-05
2.2986880E-04,-3.84961E-05
2.3005200E-04,-8.24414E-05
2.3023520E-04,-4.33789E-05
2.3041840E-04,-3.84961E-05
2.3060160E-04,-7.26758E-05
2.3078480E-04,-8.73242E-05
2.3096800E-04,-4.33789E-05
2.3115120E-04,-3.84961E-05
2.3133440E-04,-3.36133E-05
2.3151760E-04,-6.77930E-05
2.3170080E-04,-4.82617E-05
2.3188400E-04,-3.84961E-05
2.3206720E-04,-6.77930E-05
2.3225040E-04,-7.26758E-05
2.3243360E-04,-6.29102E-05
2.3261680E-04,-4.82617E-05
2.3280000E-04,-5.31445E-05
2.3298320E-04,-5.80273E-05
2.3316640E-04,-4.33789E-05
2.3334960E-04,-7.26758E-05
2.3353280E-04,-4.33789E-05
2.3371600E-04,-5.31445E-05
2.3389920E-04,-4.82617E-05
2.3408240E-04,-6.29102E-05
2.3426560E-04,-6.29102E-05
2.3444880E-04,-9.70898E-05
2.3463200E-04,-8.24414E-05
2.3481520E-04,-4.82617E-05
2.3499840E-04,-1.40820E-05
2.3518160E-04,-9.19922E-06
2.3536480E-04,-4.33789E-05
2.3554800E-04,-4.33789E-05
2.3573120E-04,-1.89648E-05
2.3591440E-04,-4.82617E-05
2.3609760E-04,-4.33789E-05
2.3628080E-04,-6.29102E-05
2.3646400E-04,-3.36133E-05
2.3664720E-04,-4.82617E-05
2.3683040E-04,-1.40820E-05
2.3701360E-04,-3.84961E-05
2.3719680E-04,-3.84961E-05
2.3738000E-04,-2.87305E-05
2.3756320E-04,-4.82617E-05
2.3774640E-04,-3.84961E-05
2.3792960E-04,-8.73242E-05
2.3811280E-04,-4.33789E-05
2.3829600E-04,5.66406E-07
2.3847920E-04,-5.80273E-05
2.3866240E-04,-7.75586E-05
2.3884560E-04,-1.89648E-05
2.3902880E-04,-3.36133E-05
2.3921200E-04,-3.84961E-05
2.3939520E-04,-3.36133E-05
2.3957840E-04,-4.33789E-05
2.3976160E-04,-2.38477E-05
2.3994480E-04,9.18535E-04
2.4012800E-04,9.52715E-04
2.4031120E-04,9.72246E-04
2.4049440E-04,9.42949E-04
2.4067760E-04,9.77129E-04
2.4086080E-04,9.33184E-04
2.4104400E-04,9.38066E-04
2.4122720E-04,9.47832E-04
2.4141040E-04,9.57598E-04
2.4159360E-04,9.77129E-04
2.4177680E-04,9.62480E-04
2.4196000E-04,9.72246E-04
2.4214320E-04,9.62480E-04
2.4232640E-04,9.67363E-04
2.4250960E-04,9.52715E-04
2.4269280E-04,9.72246E-04
2.4287600E-04,9.57598E-04
2.4305920E-04,9.77129E-04
2.4324240E-04,9.62480E-04
2.4342560E-04,9.91777E-04
2.4360880E-04,9.08770E-04
2.4379200E-04,9.67363E-04
2.4397520E-04,9.28301E-04
2.4415840E-04,9.42949E-04
