in s,C4 in V
1.0549440E-04,9.93445E-03
1.0567760E-04,9.95398E-03
1.0586080E-04,1.00321E-02
1.0604400E-04,1.00126E-02
1.0622720E-04,9.93445E-03
1.0641040E-04,9.99305E-03
1.0659360E-04,9.97352E-03
1.0677680E-04,9.95398E-03
1.0696000E-04,1.28211E-03
1.0714320E-04,1.29766E-04
1.0732640E-04,9.07031E-05
1.0750960E-04,1.49297E-04
1.0769280E-04,9.07031E-05
1.0787600E-04,7.11719E-05
1.0805920E-04,7.11719E-05
1.0824240E-04,1.10234E-04
1.0842560E-04,1.10234E-04
1.0860880E-04,1.29766E-04
1.0879200E-04,7.11719E-05
1.0897520E-04,1.29766E-04
1.0915840E-04,3.21094E-05
1.0934160E-04,3.21094E-05
1.0952480E-04,1.10234E-04
1.0970800E-04,1.10234E-04
1.0989120E-04,1.10234E-04
1.1007440E-04,5.16406E-05
1.1025760E-04,1.25781E-05
1.1044080E-04,7.11719E-05
1.1062400E-04,5.16406E-05
1.1080720E-04,7.11719E-05
1.1099040E-04,3.21094E-05
1.1117360E-04,1.10234E-04
1.1135680E-04,3.21094E-05
1.1154000E-04,-6.95312E-06
1.1172320E-04,9.07031E-05
1.1190640E-04,7.11719E-05
1.1208960E-04,5.16406E-05
1.1227280E-04,5.16406E-05
1.1245600E-04,1.10234E-04
1.1263920E-04,9.07031E-05
1.1282240E-04,5.16406E-05
1.1300560E-04,1.29766E-04
1.1318880E-04,5.16406E-05
1.1337200E-04,1.10234E-04
1.1355520E-04,1.10234E-04
1.1373840E-04,1.25781E-05
1.1392160E-04,5.16406E-05
1.1410480E-04,5.16406E-05
1.1428800E-04,3.21094E-05
1.1447120E-04,7.11719E-05
1.1465440E-04,5.16406E-05
1.1483760E-04,1.25781E-05
1.1502080E-04,1.25781E-05
1.1520400E-04,-2.64844E-05
1.1538720E-04,9.07031E-05
1.1557040E-04,5.16406E-05
1.1575360E-04,-4.60156E-05
1.1593680E-04,9.07031E-05
1.1612000E-04,5.16406E-05
1.1630320E-04,7.11719E-05
1.1648640E-04,3.21094E-05
1.1666960E-04,5.16406E-05
1.1685280E-04,1.25781E-05
1.1703600E-04,5.16406E-05
1.1721920E-04,1.25781E-05
1.1740240E-04,3.21094E-05
1.1758560E-04,7.11719E-05
1.1776880E-04,7.11719E-05
1.1795200E-04,1.25781E-05
1.1813520E-04,-6.95312E-06
1.1831840E-04,-6.95312E-06
1.1850160E-04,5.16406E-05
1.1868480E-04,1.25781E-05
1.1886800E-04,-6.95312E-06
1.1905120E-04,5.16406E-05
1.1923440E-04,7.11719E-05
1.1941760E-04,-6.95312E-06
1.1960080E-04,5.16406E-05
1.1978400E-04,9.07031E-05
1.1996720E-04,9.79773E-03
1.2015040E-04,9.85633E-03
1.2033360E-04,9.91492E-03
1.2051680E-04,9.89539E-03
1.2070000E-04,9.95398E-03
1.2088320E-04,9.87586E-03
1.2106640E-04,9.95398E-03
1.2124960E-04,9.91492E-03
1.2143280E-04,9.93445E-03
1.2161600E-04,9.89539E-03
1.2179920E-04,9.99305E-03
1.2198240E-04,9.97352E-03
1.2216560E-04,9.95398E-03
1.2234880E-04,9.95398E-03
1.2253200E-04,9.93445E-03
1.2271520E-04,9.93445E-03
1.2289840E-04,9.95398E-03
1.2308160E-04,9.91492E-03
1.2326480E-04,9.95398E-03
1.2344800E-04,9.95398E-03
1.2363120E-04,1.00126E-02
1.2381440E-04,9.97352E-03
1.2399760E-04,9.93445E-03
1.2418080E-04,9.93445E-03
1.2436400E-04,9.95398E-03
1.2454720E-04,9.97352E-03
1.2473040E-04,9.93445E-03
1.2491360E-04,9.99305E-03
1.2509680E-04,9.99305E-03
1.2528000E-04,9.99305E-03
1.2546320E-04,9.91492E-03
1.2564640E-04,1.00321E-02
1.2582960E-04,1.00321E-02
1.2601280E-04,9.99305E-03
1.2619600E-04,9.99305E-03
1.2637920E-04,1.00321E-02
1.2656240E-04,1.00321E-02
1.2674560E-04,9.95398E-03
1.2692880E-04,1.00321E-02
1.2711200E-04,1.49297E-04
1.2729520E-04,1.49297E-04
1.2747840E-04,9.07031E-05
1.2766160E-04,7.11719E-05
1.2784480E-04,9.07031E-05
1.2802800E-04,1.29766E-04
1.2821120E-04,7.11719E-05
1.2839440E-04,9.07031E-05
1.2857760E-04,9.07031E-05
1.2876080E-04,1.49297E-04
1.2894400E-04,7.11719E-05
1.2912720E-04,1.29766E-04
1.2931040E-04,9.07031E-05
1.2949360E-04,7.11719E-05
1.2967680E-04,7.11719E-05
1.2986000E-04,5.16406E-05
1.3004320E-04,1.10234E-04
1.3022640E-04,9.07031E-05
1.3040960E-04,3.21094E-05
1.3059280E-04,7.11719E-05
1.3077600E-04,5.16406E-05
1.3095920E-04,1.10234E-04
1.3114240E-04,1.10234E-04
1.3132560E-04,7.11719E-05
1.3150880E-04,5.16406E-05
1.3169200E-04,1.10234E-04
1.3187520E-04,5.16406E-05
1.3205840E-04,1.25781E-05
1.3224160E-04,5.16406E-05
1.3242480E-04,1.29766E-04
1.3260800E-04,3.21094E-05
1.3279120E-04,9.07031E-05
1.3297440E-04,5.16406E-05
1.3315760E-04,3.21094E-05
1.3334080E-04,9.07031E-05
1.3352400E-04,1.29766E-04
1.3370720E-04,3.21094E-05
1.3389040E-04,3.21094E-05
1.3407360E-04,1.25781E-05
1.3425680E-04,5.16406E-05
1.3444000E-04,3.21094E-05
1.3462320E-04,-6.95312E-06
1.3480640E-04,1.25781E-05
1.3498960E-04,7.11719E-05
1.3517280E-04,7.11719E-05
1.3535600E-04,7.11719E-05
1.3553920E-04,1.25781E-05
1.3572240E-04,1.10234E-04
1.3590560E-04,1.10234E-04
1.3608880E-04,1.25781E-05
1.3627200E-04,7.11719E-05
1.3645520E-04,1.10234E-04
1.3663840E-04,3.21094E-05
1.3682160E-04,9.07031E-05
1.3700480E-04,9.07031E-05
1.3718800E-04,5.16406E-05
1.3737120E-04,9.07031E-05
1.3755440E-04,1.25781E-05
1.3773760E-04,3.21094E-05
1.3792080E-04,3.21094E-05
1.3810400E-04,5.16406E-05
1.3828720E-04,3.21094E-05
1.3847040E-04,3.21094E-05
1.3865360E-04,9.07031E-05
1.3883680E-04,7.11719E-05
1.3902000E-04,5.16406E-05
1.3920320E-04,1.25781E-05
1.3938640E-04,5.16406E-05
1.3956960E-04,3.21094E-05
1.3975280E-04,1.29766E-04
1.3993600E-04,7.33680E-03
1.4011920E-04,9.85633E-03
1.4030240E-04,9.93445E-03
1.4048560E-04,9.95398E-03
1.4066880E-04,9.89539E-03
1.4085200E-04,1.00126E-02
1.4103520E-04,9.91492E-03
1.4121840E-04,9.95398E-03
1.4140160E-04,9.95398E-03
1.4158480E-04,9.95398E-03
1.4176800E-04,9.93445E-03
1.4195120E-04,1.00126E-02
1.4213440E-04,9.97352E-03
1.4231760E-04,1.00126E-02
1.4250080E-04,9.95398E-03
1.4268400E-04,1.00321E-02
1.4286720E-04,9.95398E-03
1.4305040E-04,9.99305E-03
1.4323360E-04,1.00712E-02
1.4341680E-04,1.00126E-02
1.4360000E-04,9.95398E-03
1.4378320E-04,1.00516E-02
1.4396640E-04,9.95398E-03
1.4414960E-04,1.00126E-02
1.4433280E-04,1.00321E-02
1.4451600E-04,1.00712E-02
1.4469920E-04,9.99305E-03
1.4488240E-04,9.99305E-03
1.4506560E-04,9.93445E-03
1.4524880E-04,1.00126E-02
1.4543200E-04,9.93445E-03
1.4561520E-04,1.00712E-02
1.4579840E-04,1.00126E-02
1.4598160E-04,9.99305E-03
1.4616480E-04,9.97352E-03
1.4634800E-04,9.97352E-03
1.4653120E-04,9.95398E-03
1.4671440E-04,1.00126E-02
1.4689760E-04,9.97352E-03
1.4708080E-04,1.68828E-04
1.4726400E-04,1.10234E-04
1.4744720E-04,1.29766E-04
1.4763040E-04,1.29766E-04
1.4781360E-04,1.49297E-04
1.4799680E-04,1.10234E-04
1.4818000E-04,1.29766E-04
1.4836320E-04,7.11719E-05
1.4854640E-04,1.29766E-04
1.4872960E-04,1.49297E-04
1.4891280E-04,1.10234E-04
1.4909600E-04,9.07031E-05
1.4927920E-04,1.29766E-04
1.4946240E-04,7.11719E-05
1.4964560E-04,7.11719E-05
1.4982880E-04,1.29766E-04
1.5001200E-04,9.07031E-05
1.5019520E-04,1.10234E-04
1.5037840E-04,1.10234E-04
1.5056160E-04,1.10234E-04
1.5074480E-04,5.16406E-05
1.5092800E-04,5.16406E-05
1.5111120E-04,7.11719E-05
1.5129440E-04,5.16406E-05
1.5147760E-04,1.29766E-04
1.5166080E-04,3.21094E-05
1.5184400E-04,7.11719E-05
1.5202720E-04,9.07031E-05
1.5221040E-04,1.29766E-04
1.5239360E-04,1.25781E-05
1.5257680E-04,7.11719E-05
1.5276000E-04,1.25781E-05
1.5294320E-04,7.11719E-05
1.5312640E-04,5.16406E-05
1.5330960E-04,9.07031E-05
1.5349280E-04,5.16406E-05
1.5367600E-04,9.07031E-05
1.5385920E-04,1.25781E-05
1.5404240E-04,5.16406E-05
1.5422560E-04,9.07031E-05
1.5440880E-04,7.11719E-05
1.5459200E-04,5.16406E-05
1.5477520E-04,7.11719E-05
1.5495840E-04,3.21094E-05
1.5514160E-04,1.10234E-04
1.5532480E-04,1.25781E-05
1.5550800E-04,9.07031E-05
1.5569120E-04,7.11719E-05
1.5587440E-04,5.16406E-05
1.5605760E-04,1.25781E-05
1.5624080E-04,3.21094E-05
1.5642400E-04,1.25781E-05
1.5660720E-04,9.07031E-05
1.5679040E-04,3.21094E-05
1.5697360E-04,5.16406E-05
1.5715680E-04,3.21094E-05
1.5734000E-04,1.25781E-05
1.5752320E-04,-6.95312E-06
1.5770640E-04,3.21094E-05
1.5788960E-04,1.25781E-05
1.5807280E-04,7.11719E-05
1.5825600E-04,1.25781E-05
1.5843920E-04,-2.64844E-05
1.5862240E-04,-6.95312E-06
1.5880560E-04,5.16406E-05
1.5898880E-04,-2.64844E-05
1.5917200E-04,3.21094E-05
1.5935520E-04,1.25781E-05
1.5953840E-04,5.16406E-05
1.5972160E-04,-2.64844E-05
1.5990480E-04,9.07031E-05
1.6008800E-04,9.83680E-03
1.6027120E-04,9.91492E-03
1.6045440E-04,9.85633E-03
1.6063760E-04,9.91492E-03
1.6082080E-04,9.89539E-03
1.6100400E-04,9.91492E-03
1.6118720E-04,9.93445E-03
1.6137040E-04,9.95398E-03
1.6155360E-04,9.87586E-03
1.6173680E-04,9.95398E-03
1.6192000E-04,9.89539E-03
1.6210320E-04,9.97352E-03
1.6228640E-04,9.93445E-03
1.6246960E-04,9.93445E-03
1.6265280E-04,9.95398E-03
1.6283600E-04,9.93445E-03
1.6301920E-04,9.93445E-03
1.6320240E-04,9.97352E-03
1.6338560E-04,9.89539E-03
1.6356880E-04,9.97352E-03
1.6375200E-04,9.89539E-03
1.6393520E-04,9.99305E-03
1.6411840E-04,9.93445E-03
1.6430160E-04,9.93445E-03
1.6448480E-04,9.93445E-03
1.6466800E-04,9.89539E-03
1.6485120E-04,9.95398E-03
1.6503440E-04,9.97352E-03
1.6521760E-04,9.91492E-03
1.6540080E-04,9.93445E-03
1.6558400E-04,9.85633E-03
1.6576720E-04,9.99305E-03
1.6595040E-04,9.89539E-03
1.6613360E-04,9.95398E-03
1.6631680E-04,9.95398E-03
1.6650000E-04,9.97352E-03
1.6668320E-04,9.97352E-03
1.6686640E-04,9.93445E-03
1.6704960E-04,1.29766E-04
1.6723280E-04,1.29766E-04
1.6741600E-04,7.11719E-05
1.6759920E-04,1.10234E-04
1.6778240E-04,1.10234E-04
1.6796560E-04,5.16406E-05
1.6814880E-04,5.16406E-05
1.6833200E-04,1.10234E-04
1.6851520E-04,1.25781E-05
1.6869840E-04,3.21094E-05
1.6888160E-04,7.11719E-05
1.6906480E-04,1.10234E-04
1.6924800E-04,7.11719E-05
1.6943120E-04,7.11719E-05
1.6961440E-04,5.16406E-05
1.6979760E-04,7.11719E-05
1.6998080E-04,1.25781E-05
1.7016400E-04,9.07031E-05
1.7034720E-04,5.16406E-05
1.7053040E-04,7.11719E-05
1.7071360E-04,1.10234E-04
1.7089680E-04,3.21094E-05
1.7108000E-04,-6.95312E-06
1.7126320E-04,9.07031E-05
1.7144640E-04,9.07031E-05
1.7162960E-04,3.21094E-05
1.7181280E-04,7.11719E-05
1.7199600E-04,1.25781E-05
1.7217920E-04,1.25781E-05
1.7236240E-04,3.21094E-05
1.7254560E-04,9.07031E-05
1.7272880E-04,9.07031E-05
1.7291200E-04,-2.64844E-05
1.7309520E-04,5.16406E-05
1.7327840E-04,-6.95312E-06
1.7346160E-04,5.16406E-05
1.7364480E-04,-2.64844E-05
1.7382800E-04,7.11719E-05
1.7401120E-04,5.16406E-05
1.7419440E-04,3.21094E-05
1.7437760E-04,1.10234E-04
1.7456080E-04,3.21094E-05
1.7474400E-04,5.16406E-05
1.7492720E-04,-6.95312E-06
1.7511040E-04,3.21094E-05
1.7529360E-04,3.21094E-05
1.7547680E-04,5.16406E-05
1.7566000E-04,3.21094E-05
1.7584320E-04,-6.55469E-05
1.7602640E-04,7.11719E-05
1.7620960E-04,3.21094E-05
1.7639280E-04,9.07031E-05
1.7657600E-04,-6.95312E-06
1.7675920E-04,9.07031E-05
1.7694240E-04,3.21094E-05
1.7712560E-04,5.16406E-05
1.7730880E-04,1.25781E-05
1.7749200E-04,7.11719E-05
1.7767520E-04,5.16406E-05
1.7785840E-04,-6.95312E-06
1.7804160E-04,9.07031E-05
1.7822480E-04,-2.64844E-05
1.7840800E-04,3.21094E-05
1.7859120E-04,3.21094E-05
1.7877440E-04,9.07031E-05
1.7895760E-04,-6.95312E-06
1.7914080E-04,-2.64844E-05
1.7932400E-04,5.16406E-05
1.7950720E-04,5.16406E-05
1.7969040E-04,-2.64844E-05
1.7987360E-04,5.16406E-05
1.8005680E-04,9.83680E-03
1.8024000E-04,9.85633E-03
1.8042320E-04,9.97352E-03
1.8060640E-04,9.89539E-03
1.8078960E-04,9.91492E-03
1.8097280E-04,9.91492E-03
1.8115600E-04,9.93445E-03
1.8133920E-04,9.93445E-03
1.8152240E-04,9.95398E-03
1.8170560E-04,9.99305E-03
1.8188880E-04,9.91492E-03
1.8207200E-04,9.93445E-03
1.8225520E-04,9.95398E-03
1.8243840E-04,9.97352E-03
1.8262160E-04,9.93445E-03
1.8280480E-04,9.93445E-03
1.8298800E-04,9.97352E-03
1.8317120E-04,9.91492E-03
1.8335440E-04,9.91492E-03
1.8353760E-04,9.89539E-03
1.8372080E-04,9.99305E-03
1.8390400E-04,9.97352E-03
1.8408720E-04,9.95398E-03
1.8427040E-04,9.99305E-03
1.8445360E-04,9.97352E-03
1.8463680E-04,9.93445E-03
1.8482000E-04,9.95398E-03
1.8500320E-04,9.89539E-03
1.8518640E-04,9.97352E-03
1.8536960E-04,9.87586E-03
1.8555280E-04,9.99305E-03
1.8573600E-04,9.93445E-03
1.8591920E-04,1.00321E-02
1.8610240E-04,9.93445E-03
1.8628560E-04,9.93445E-03
1.8646880E-04,9.93445E-03
1.8665200E-04,1.00126E-02
1.8683520E-04,9.93445E-03
1.8701840E-04,1.10234E-04
1.8720160E-04,1.29766E-04
1.8738480E-04,9.07031E-05
1.8756800E-04,7.11719E-05
1.8775120E-04,3.21094E-05
1.8793440E-04,7.11719E-05
1.8811760E-04,7.11719E-05
1.8830080E-04,1.25781E-05
1.8848400E-04,7.11719E-05
1.8866720E-04,3.21094E-05
1.8885040E-04,-2.64844E-05
1.8903360E-04,7.11719E-05
1.8921680E-04,5.16406E-05
1.8940000E-04,1.29766E-04
1.8958320E-04,7.11719E-05
1.8976640E-04,1.25781E-05
1.8994960E-04,5.16406E-05
1.9013280E-04,1.25781E-05
1.9031600E-04,5.16406E-05
1.9049920E-04,3.21094E-05
1.9068240E-04,-6.95312E-06
1.9086560E-04,7.11719E-05
1.9104880E-04,-2.64844E-05
1.9123200E-04,5.16406E-05
1.9141520E-04,5.16406E-05
1.9159840E-04,5.16406E-05
1.9178160E-04,5.16406E-05
1.9196480E-04,3.21094E-05
1.9214800E-04,7.11719E-05
1.9233120E-04,9.07031E-05
1.9251440E-04,7.11719E-05
1.9269760E-04,-2.64844E-05
1.9288080E-04,3.21094E-05
1.9306400E-04,9.07031E-05
1.9324720E-04,9.07031E-05
1.9343040E-04,3.21094E-05
1.9361360E-04,1.25781E-05
1.9379680E-04,-6.95312E-06
1.9398000E-04,3.21094E-05
1.9416320E-04,-6.95312E-06
1.9434640E-04,-2.64844E-05
1.9452960E-04,7.11719E-05
1.9471280E-04,1.25781E-05
1.9489600E-04,-6.55469E-05
1.9507920E-04,9.07031E-05
1.9526240E-04,1.25781E-05
1.9544560E-04,7.11719E-05
1.9562880E-04,1.25781E-05
1.9581200E-04,5.16406E-05
1.9599520E-04,5.16406E-05
1.9617840E-04,5.16406E-05
1.9636160E-04,-4.60156E-05
1.9654480E-04,-6.95312E-06
1.9672800E-04,-4.60156E-05
1.9691120E-04,1.25781E-05
1.9709440E-04,1.25781E-05
1.9727760E-04,3.21094E-05
1.9746080E-04,-4.60156E-05
1.9764400E-04,5.16406E-05
1.9782720E-04,3.21094E-05
1.9801040E-04,1.25781E-05
1.9819360E-04,-6.95312E-06
1.9837680E-04,3.21094E-05
1.9856000E-04,-2.64844E-05
1.9874320E-04,5.16406E-05
1.9892640E-04,9.07031E-05
1.9910960E-04,7.11719E-05
1.9929280E-04,-6.95312E-06
1.9947600E-04,1.25781E-05
1.9965920E-04,3.21094E-05
1.9984240E-04,3.21094E-05
2.0002560E-04,9.81727E-03
2.0020880E-04,9.85633E-03
2.0039200E-04,9.93445E-03
2.0057520E-04,9.87586E-03
2.0075840E-04,9.85633E-03
2.0094160E-04,9.89539E-03
2.0112480E-04,9.91492E-03
2.0130800E-04,9.91492E-03
2.0149120E-04,9.85633E-03
2.0167440E-04,9.87586E-03
2.0185760E-04,9.99305E-03
2.0204080E-04,9.91492E-03
2.0222400E-04,9.93445E-03
2.0240720E-04,9.89539E-03
2.0259040E-04,9.87586E-03
2.0277360E-04,9.91492E-03
2.0295680E-04,9.91492E-03
2.0314000E-04,9.99305E-03
2.0332320E-04,9.93445E-03
2.0350640E-04,1.00126E-02
2.0368960E-04,9.89539E-03
2.0387280E-04,9.95398E-03
2.0405600E-04,9.89539E-03
2.0423920E-04,9.99305E-03
2.0442240E-04,9.97352E-03
2.0460560E-04,9.93445E-03
2.0478880E-04,9.91492E-03
2.0497200E-04,9.99305E-03
2.0515520E-04,9.93445E-03
2.0533840E-04,1.00321E-02
2.0552160E-04,9.97352E-03
2.0570480E-04,9.91492E-03
2.0588800E-04,9.95398E-03
2.0607120E-04,9.95398E-03
2.0625440E-04,9.93445E-03
2.0643760E-04,9.99305E-03
2.0662080E-04,9.95398E-03
2.0680400E-04,1.00126E-02
2.0698720E-04,2.07891E-04
2.0717040E-04,9.07031E-05
2.0735360E-04,3.21094E-05
2.0753680E-04,3.21094E-05
2.0772000E-04,9.07031E-05
2.0790320E-04,1.68828E-04
2.0808640E-04,7.11719E-05
2.0826960E-04,7.11719E-05
2.0845280E-04,7.11719E-05
2.0863600E-04,7.11719E-05
2.0881920E-04,1.29766E-04
2.0900240E-04,9.07031E-05
2.0918560E-04,5.16406E-05
2.0936880E-04,9.07031E-05
2.0955200E-04,-2.64844E-05
2.0973520E-04,1.10234E-04
2.0991840E-04,5.16406E-05
2.1010160E-04,3.21094E-05
2.1028480E-04,5.16406E-05
2.1046800E-04,1.25781E-05
2.1065120E-04,7.11719E-05
2.1083440E-04,7.11719E-05
2.1101760E-04,-6.95312E-06
2.1120080E-04,5.16406E-05
2.1138400E-04,5.16406E-05
2.1156720E-04,7.11719E-05
2.1175040E-04,3.21094E-05
2.1193360E-04,7.11719E-05
2.1211680E-04,1.10234E-04
2.1230000E-04,9.07031E-05
2.1248320E-04,9.07031E-05
2.1266640E-04,1.29766E-04
2.1284960E-04,5.16406E-05
2.1303280E-04,9.07031E-05
2.1321600E-04,-2.64844E-05
2.1339920E-04,7.11719E-05
2.1358240E-04,1.10234E-04
2.1376560E-04,1.25781E-05
2.1394880E-04,1.25781E-05
2.1413200E-04,5.16406E-05
2.1431520E-04,5.16406E-05
2.1449840E-04,5.16406E-05
2.1468160E-04,1.25781E-05
2.1486480E-04,3.21094E-05
2.1504800E-04,5.16406E-05
2.1523120E-04,1.25781E-05
2.1541440E-04,1.25781E-05
2.1559760E-04,7.11719E-05
2.1578080E-04,7.11719E-05
2.1596400E-04,5.16406E-05
2.1614720E-04,5.16406E-05
2.1633040E-04,1.25781E-05
2.1651360E-04,5.16406E-05
2.1669680E-04,7.11719E-05
2.1688000E-04,7.11719E-05
2.1706320E-04,3.21094E-05
2.1724640E-04,1.25781E-05
2.1742960E-04,1.10234E-04
2.1761280E-04,5.16406E-05
2.1779600E-04,5.16406E-05
2.1797920E-04,7.11719E-05
2.1816240E-04,5.16406E-05
2.1834560E-04,1.25781E-05
2.1852880E-04,5.16406E-05
2.1871200E-04,3.21094E-05
2.1889520E-04,3.21094E-05
2.1907840E-04,-2.64844E-05
2.1926160E-04,5.16406E-05
2.1944480E-04,5.16406E-05
2.1962800E-04,1.25781E-05
2.1981120E-04,-2.64844E-05
2.1999440E-04,9.85633E-03
2.2017760E-04,9.85633E-03
2.2036080E-04,9.91492E-03
2.2054400E-04,9.85633E-03
2.2072720E-04,9.91492E-03
2.2091040E-04,9.93445E-03
2.2109360E-04,1.00126E-02
2.2127680E-04,9.93445E-03
2.2146000E-04,9.97352E-03
2.2164320E-04,9.91492E-03
2.2182640E-04,9.89539E-03
2.2200960E-04,9.97352E-03
2.2219280E-04,9.93445E-03
2.2237600E-04,9.91492E-03
2.2255920E-04,9.97352E-03
2.2274240E-04,9.93445E-03
2.2292560E-04,9.95398E-03
2.2310880E-04,9.93445E-03
2.2329200E-04,9.97352E-03
2.2347520E-04,9.93445E-03
2.2365840E-04,9.99305E-03
2.2384160E-04,9.93445E-03
2.2402480E-04,1.00126E-02
2.2420800E-04,9.89539E-03
2.2439120E-04,9.99305E-03
2.2457440E-04,9.93445E-03
2.2475760E-04,1.00516E-02
2.2494080E-04,9.87586E-03
2.2512400E-04,9.99305E-03
2.2530720E-04,9.87586E-03
2.2549040E-04,1.00126E-02
2.2567360E-04,9.97352E-03
2.2585680E-04,9.95398E-03
2.2604000E-04,9.99305E-03
2.2622320E-04,9.93445E-03
2.2640640E-04,9.97352E-03
2.2658960E-04,9.93445E-03
2.2677280E-04,9.93445E-03
2.2695600E-04,2.46953E-04
2.2713920E-04,1.49297E-04
2.2732240E-04,1.29766E-04
2.2750560E-04,1.10234E-04
2.2768880E-04,1.29766E-04
2.2787200E-04,1.49297E-04
2.2805520E-04,7.11719E-05
2.2823840E-04,1.49297E-04
2.2842160E-04,1.10234E-04
2.2860480E-04,5.16406E-05
2.2878800E-04,7.11719E-05
2.2897120E-04,5.16406E-05
2.2915440E-04,5.16406E-05
2.2933760E-04,9.07031E-05
2.2952080E-04,7.11719E-05
2.2970400E-04,7.11719E-05
2.2988720E-04,9.07031E-05
2.3007040E-04,3.21094E-05
2.3025360E-04,5.16406E-05
2.3043680E-04,1.25781E-05
2.3062000E-04,1.10234E-04
2.3080320E-04,1.25781E-05
2.3098640E-04,3.21094E-05
2.3116960E-04,3.21094E-05
2.3135280E-04,1.29766E-04
2.3153600E-04,1.25781E-05
2.3171920E-04,7.11719E-05
2.3190240E-04,-6.95312E-06
2.3208560E-04,7.11719E-05
2.3226880E-04,5.16406E-05
2.3245200E-04,1.25781E-05
2.3263520E-04,7.11719E-05
2.3281840E-04,9.07031E-05
2.3300160E-04,5.16406E-05
2.3318480E-04,7.11719E-05
2.3336800E-04,5.16406E-05
2.3355120E-04,5.16406E-05
2.3373440E-04,7.11719E-05
2.3391760E-04,5.16406E-05
2.3410080E-04,5.16406E-05
2.3428400E-04,1.10234E-04
2.3446720E-04,-6.95312E-06
2.3465040E-04,5.16406E-05
2.3483360E-04,3.21094E-05
2.3501680E-04,7.11719E-05
2.3520000E-04,5.16406E-05
2.3538320E-04,7.11719E-05
2.3556640E-04,7.11719E-05
2.3574960E-04,1.29766E-04
2.3593280E-04,1.25781E-05
2.3611600E-04,5.16406E-05
2.3629920E-04,9.07031E-05
2.3648240E-04,3.21094E-05
2.3666560E-04,7.11719E-05
2.3684880E-04,7.11719E-05
2.3703200E-04,1.25781E-05
2.3721520E-04,-6.95312E-06
2.3739840E-04,-4.60156E-05
2.3758160E-04,3.21094E-05
2.3776480E-04,3.21094E-05
2.3794800E-04,7.11719E-05
2.3813120E-04,3.21094E-05
2.3831440E-04,3.21094E-05
2.3849760E-04,3.21094E-05
2.3868080E-04,9.07031E-05
2.3886400E-04,3.21094E-05
2.3904720E-04,5.16406E-05
2.3923040E-04,5.16406E-05
2.3941360E-04,3.21094E-05
2.3959680E-04,-6.95312E-06
2.3978000E-04,1.10234E-04
2.3996320E-04,9.83680E-03
2.4014640E-04,9.95398E-03
2.4032960E-04,9.87586E-03
2.4051280E-04,9.91492E-03
2.4069600E-04,9.93445E-03
2.4087920E-04,9.91492E-03
2.4106240E-04,9.95398E-03
2.4124560E-04,9.93445E-03
2.4142880E-04,9.89539E-03
2.4161200E-04,9.91492E-03
2.4179520E-04,9.91492E-03
2.4197840E-04,9.99305E-03
2.4216160E-04,9.93445E-03
2.4234480E-04,1.00126E-02
2.4252800E-04,9.91492E-03
2.4271120E-04,9.93445E-03
2.4289440E-04,9.99305E-03
2.4307760E-04,9.95398E-03
2.4326080E-04,9.91492E-03
2.4344400E-04,9.95398E-03
2.4362720E-04,9.93445E-03
2.4381040E-04,9.99305E-03
2.4399360E-04,9.93445E-03
2.4417680E-04,9.95398E-03
2.4436000E-04,9.91492E-03
2.4454320E-04,9.91492E-03
2.4472640E-04,9.95398E-03
2.4490960E-04,9.97352E-03
2.4509280E-04,9.93445E-03
2.4527600E-04,1.00321E-02
2.4545920E-04,9.97352E-03
2.4564240E-04,9.97352E-03
2.4582560E-04,9.99305E-03
2.4600880E-04,9.97352E-03
2.4619200E-04,9.93445E-03
2.4637520E-04,9.91492E-03
2.4655840E-04,9.93445E-03
2.4674160E-04,9.97352E-03
2.4692480E-04,2.66484E-04
2.4710800E-04,7.11719E-05
2.4729120E-04,1.29766E-04
2.4747440E-04,1.49297E-04
2.4765760E-04,-6.95312E-06
2.4784080E-04,5.16406E-05
2.4802400E-04,7.11719E-05
2.4820720E-04,7.11719E-05
2.4839040E-04,9.07031E-05
2.4857360E-04,3.21094E-05
2.4875680E-04,9.07031E-05
2.4894000E-04,7.11719E-05
2.4912320E-04,5.16406E-05
2.4930640E-04,-2.64844E-05
2.4948960E-04,-6.95312E-06
2.4967280E-04,1.25781E-05
2.4985600E-04,1.25781E-05
2.5003920E-04,3.21094E-05
2.5022240E-04,5.16406E-05
2.5040560E-04,5.16406E-05
2.5058880E-04,1.25781E-05
2.5077200E-04,-4.60156E-05
2.5095520E-04,1.25781E-05
2.5113840E-04,3.21094E-05
2.5132160E-04,7.11719E-05
2.5150480E-04,-6.95312E-06
2.5168800E-04,-6.95312E-06
2.5187120E-04,-2.64844E-05
2.5205440E-04,-2.64844E-05
2.5223760E-04,-6.95312E-06
2.5242080E-04,-2.64844E-05
2.5260400E-04,5.16406E-05
2.5278720E-04,1.25781E-05
2.5297040E-04,5.16406E-05
2.5315360E-04,1.25781E-05
2.5333680E-04,1.25781E-05
2.5352000E-04,-6.95312E-06
2.5370320E-04,1.25781E-05
2.5388640E-04,-6.95312E-06
2.5406960E-04,5.16406E-05
2.5425280E-04,-6.95312E-06
2.5443600E-04,-6.95312E-06
2.5461920E-04,-2.64844E-05
2.5480240E-04,3.21094E-05
2.5498560E-04,-6.55469E-05
2.5516880E-04,7.11719E-05
2.5535200E-04,-4.60156E-05
